"values","lat","lon","lat_index","lon_index"
297.306762695312,21.8471145629883,-159.579376220703,2,36
297.297058105469,21.8471145629883,-159.572174072266,2,37
297.282165527344,21.8471145629883,-159.564971923828,2,38
297.262268066406,21.8471145629883,-159.55778503418,2,39
297.234039306641,21.8471145629883,-159.550582885742,2,40
297.207824707031,21.8471145629883,-159.543395996094,2,41
297.187927246094,21.8471145629883,-159.536193847656,2,42
297.170654296875,21.8471145629883,-159.529006958008,2,43
297.150939941406,21.8471145629883,-159.52180480957,2,44
297.132476806641,21.8471145629883,-159.514602661133,2,45
297.115051269531,21.8471145629883,-159.507415771484,2,46
297.097320556641,21.8471145629883,-159.500213623047,2,47
297.081024169922,21.8471145629883,-159.493026733398,2,48
297.06005859375,21.8471145629883,-159.485824584961,2,49
297.046783447266,21.8471145629883,-159.478637695312,2,50
297.031402587891,21.8471145629883,-159.471435546875,2,51
297.02099609375,21.8471145629883,-159.464233398438,2,52
297.018310546875,21.8471145629883,-159.457046508789,2,53
297.018951416016,21.8471145629883,-159.449844360352,2,54
297.019348144531,21.8471145629883,-159.442657470703,2,55
297.007904052734,21.8471145629883,-159.435455322266,2,56
296.997192382812,21.8471145629883,-159.428253173828,2,57
296.986389160156,21.8471145629883,-159.42106628418,2,58
296.971405029297,21.8471145629883,-159.413864135742,2,59
296.945434570312,21.8471145629883,-159.406677246094,2,60
296.919738769531,21.8471145629883,-159.399475097656,2,61
296.897888183594,21.8471145629883,-159.392288208008,2,62
296.884063720703,21.8471145629883,-159.38508605957,2,63
296.875610351562,21.8471145629883,-159.377883911133,2,64
296.879302978516,21.8471145629883,-159.370697021484,2,65
296.878570556641,21.8471145629883,-159.363494873047,2,66
296.869537353516,21.8471145629883,-159.356307983398,2,67
296.862640380859,21.8471145629883,-159.349105834961,2,68
296.852447509766,21.8471145629883,-159.341918945312,2,69
296.84130859375,21.8471145629883,-159.334716796875,2,70
296.833618164062,21.8471145629883,-159.327514648438,2,71
296.818908691406,21.8471145629883,-159.320327758789,2,72
296.807434082031,21.8471145629883,-159.313125610352,2,73
296.793395996094,21.8471145629883,-159.305938720703,2,74
296.782806396484,21.8471145629883,-159.298736572266,2,75
296.776519775391,21.8471145629883,-159.291549682617,2,76
296.778198242188,21.8471145629883,-159.28434753418,2,77
296.778411865234,21.8471145629883,-159.277145385742,2,78
296.779388427734,21.8471145629883,-159.269958496094,2,79
296.780792236328,21.8471145629883,-159.262756347656,2,80
296.779693603516,21.8471145629883,-159.255569458008,2,81
296.780578613281,21.8471145629883,-159.24836730957,2,82
297.355346679688,21.8537979125977,-159.83122253418,3,1
297.361877441406,21.8537979125977,-159.824020385742,3,2
297.370483398438,21.8537979125977,-159.816833496094,3,3
297.375823974609,21.8537979125977,-159.809631347656,3,4
297.376800537109,21.8537979125977,-159.802444458008,3,5
297.378204345703,21.8537979125977,-159.79524230957,3,6
297.381896972656,21.8537979125977,-159.788040161133,3,7
297.384979248047,21.8537979125977,-159.780853271484,3,8
297.385986328125,21.8537979125977,-159.773651123047,3,9
297.381225585938,21.8537979125977,-159.766464233398,3,10
297.378234863281,21.8537979125977,-159.759262084961,3,11
297.366485595703,21.8537979125977,-159.752059936523,3,12
297.353302001953,21.8537979125977,-159.744873046875,3,13
297.341003417969,21.8537979125977,-159.737670898438,3,14
297.327880859375,21.8537979125977,-159.730484008789,3,15
297.314331054688,21.8537979125977,-159.723281860352,3,16
297.306640625,21.8537979125977,-159.716094970703,3,17
297.300201416016,21.8537979125977,-159.708892822266,3,18
297.299194335938,21.8537979125977,-159.701690673828,3,19
297.301574707031,21.8537979125977,-159.69450378418,3,20
297.307952880859,21.8537979125977,-159.687301635742,3,21
297.310272216797,21.8537979125977,-159.680114746094,3,22
297.311645507812,21.8537979125977,-159.672912597656,3,23
297.312286376953,21.8537979125977,-159.665725708008,3,24
297.312377929688,21.8537979125977,-159.65852355957,3,25
297.313201904297,21.8537979125977,-159.651321411133,3,26
297.315063476562,21.8537979125977,-159.644134521484,3,27
297.317810058594,21.8537979125977,-159.636932373047,3,28
297.320831298828,21.8537979125977,-159.629745483398,3,29
297.322998046875,21.8537979125977,-159.622543334961,3,30
297.322082519531,21.8537979125977,-159.615356445312,3,31
297.322601318359,21.8537979125977,-159.608154296875,3,32
297.326141357422,21.8537979125977,-159.600952148438,3,33
297.324157714844,21.8537979125977,-159.593765258789,3,34
297.31982421875,21.8537979125977,-159.586563110352,3,35
297.308715820312,21.8537979125977,-159.579376220703,3,36
297.295288085938,21.8537979125977,-159.572174072266,3,37
297.274444580078,21.8537979125977,-159.564971923828,3,38
297.244537353516,21.8537979125977,-159.55778503418,3,39
297.2158203125,21.8537979125977,-159.550582885742,3,40
297.189849853516,21.8537979125977,-159.543395996094,3,41
297.167663574219,21.8537979125977,-159.536193847656,3,42
297.14892578125,21.8537979125977,-159.529006958008,3,43
297.130126953125,21.8537979125977,-159.52180480957,3,44
297.113006591797,21.8537979125977,-159.514602661133,3,45
297.096740722656,21.8537979125977,-159.507415771484,3,46
297.077850341797,21.8537979125977,-159.500213623047,3,47
297.066192626953,21.8537979125977,-159.493026733398,3,48
297.060882568359,21.8537979125977,-159.485824584961,3,49
297.053405761719,21.8537979125977,-159.478637695312,3,50
297.040374755859,21.8537979125977,-159.471435546875,3,51
297.018890380859,21.8537979125977,-159.464233398438,3,52
296.997406005859,21.8537979125977,-159.457046508789,3,53
296.996429443359,21.8537979125977,-159.449844360352,3,54
297.013275146484,21.8537979125977,-159.442657470703,3,55
297.014984130859,21.8537979125977,-159.435455322266,3,56
297.001007080078,21.8537979125977,-159.428253173828,3,57
296.980072021484,21.8537979125977,-159.42106628418,3,58
296.950408935547,21.8537979125977,-159.413864135742,3,59
296.919219970703,21.8537979125977,-159.406677246094,3,60
296.892395019531,21.8537979125977,-159.399475097656,3,61
296.866638183594,21.8537979125977,-159.392288208008,3,62
296.846710205078,21.8537979125977,-159.38508605957,3,63
296.839965820312,21.8537979125977,-159.377883911133,3,64
296.842132568359,21.8537979125977,-159.370697021484,3,65
296.845947265625,21.8537979125977,-159.363494873047,3,66
296.843841552734,21.8537979125977,-159.356307983398,3,67
296.830780029297,21.8537979125977,-159.349105834961,3,68
296.822967529297,21.8537979125977,-159.341918945312,3,69
296.810455322266,21.8537979125977,-159.334716796875,3,70
296.804382324219,21.8537979125977,-159.327514648438,3,71
296.789703369141,21.8537979125977,-159.320327758789,3,72
296.779846191406,21.8537979125977,-159.313125610352,3,73
296.770751953125,21.8537979125977,-159.305938720703,3,74
296.761047363281,21.8537979125977,-159.298736572266,3,75
296.759765625,21.8537979125977,-159.291549682617,3,76
296.763000488281,21.8537979125977,-159.28434753418,3,77
296.769378662109,21.8537979125977,-159.277145385742,3,78
296.773559570312,21.8537979125977,-159.269958496094,3,79
296.774963378906,21.8537979125977,-159.262756347656,3,80
296.776672363281,21.8537979125977,-159.255569458008,3,81
296.778625488281,21.8537979125977,-159.24836730957,3,82
297.363372802734,21.860466003418,-159.83122253418,4,1
297.372528076172,21.860466003418,-159.824020385742,4,2
297.376892089844,21.860466003418,-159.816833496094,4,3
297.381896972656,21.860466003418,-159.809631347656,4,4
297.384521484375,21.860466003418,-159.802444458008,4,5
297.387268066406,21.860466003418,-159.79524230957,4,6
297.385131835938,21.860466003418,-159.788040161133,4,7
297.383819580078,21.860466003418,-159.780853271484,4,8
297.380035400391,21.860466003418,-159.773651123047,4,9
297.373931884766,21.860466003418,-159.766464233398,4,10
297.363983154297,21.860466003418,-159.759262084961,4,11
297.354187011719,21.860466003418,-159.752059936523,4,12
297.342803955078,21.860466003418,-159.744873046875,4,13
297.3310546875,21.860466003418,-159.737670898438,4,14
297.32080078125,21.860466003418,-159.730484008789,4,15
297.310821533203,21.860466003418,-159.723281860352,4,16
297.302368164062,21.860466003418,-159.716094970703,4,17
297.299713134766,21.860466003418,-159.708892822266,4,18
297.302001953125,21.860466003418,-159.701690673828,4,19
297.307556152344,21.860466003418,-159.69450378418,4,20
297.315155029297,21.860466003418,-159.687301635742,4,21
297.319854736328,21.860466003418,-159.680114746094,4,22
297.323516845703,21.860466003418,-159.672912597656,4,23
297.326110839844,21.860466003418,-159.665725708008,4,24
297.330871582031,21.860466003418,-159.65852355957,4,25
297.337005615234,21.860466003418,-159.651321411133,4,26
297.343719482422,21.860466003418,-159.644134521484,4,27
297.350738525391,21.860466003418,-159.636932373047,4,28
297.356048583984,21.860466003418,-159.629745483398,4,29
297.358001708984,21.860466003418,-159.622543334961,4,30
297.357574462891,21.860466003418,-159.615356445312,4,31
297.350982666016,21.860466003418,-159.608154296875,4,32
297.345062255859,21.860466003418,-159.600952148438,4,33
297.337310791016,21.860466003418,-159.593765258789,4,34
297.322906494141,21.860466003418,-159.586563110352,4,35
297.311920166016,21.860466003418,-159.579376220703,4,36
297.292602539062,21.860466003418,-159.572174072266,4,37
297.265960693359,21.860466003418,-159.564971923828,4,38
297.236083984375,21.860466003418,-159.55778503418,4,39
297.207672119141,21.860466003418,-159.550582885742,4,40
297.182891845703,21.860466003418,-159.543395996094,4,41
297.163543701172,21.860466003418,-159.536193847656,4,42
297.147827148438,21.860466003418,-159.529006958008,4,43
297.137725830078,21.860466003418,-159.52180480957,4,44
297.136779785156,21.860466003418,-159.514602661133,4,45
297.125640869141,21.860466003418,-159.507415771484,4,46
297.112609863281,21.860466003418,-159.500213623047,4,47
297.099151611328,21.860466003418,-159.493026733398,4,48
297.082977294922,21.860466003418,-159.485824584961,4,49
297.062164306641,21.860466003418,-159.478637695312,4,50
297.034545898438,21.860466003418,-159.471435546875,4,51
296.992553710938,21.860466003418,-159.464233398438,4,52
296.969421386719,21.860466003418,-159.457046508789,4,53
296.973541259766,21.860466003418,-159.449844360352,4,54
296.99169921875,21.860466003418,-159.442657470703,4,55
297.003204345703,21.860466003418,-159.435455322266,4,56
296.969665527344,21.860466003418,-159.428253173828,4,57
296.933380126953,21.860466003418,-159.42106628418,4,58
296.906616210938,21.860466003418,-159.413864135742,4,59
296.881072998047,21.860466003418,-159.406677246094,4,60
296.861236572266,21.860466003418,-159.399475097656,4,61
296.839935302734,21.860466003418,-159.392288208008,4,62
296.816284179688,21.860466003418,-159.38508605957,4,63
296.801330566406,21.860466003418,-159.377883911133,4,64
296.796997070312,21.860466003418,-159.370697021484,4,65
296.795104980469,21.860466003418,-159.363494873047,4,66
296.79345703125,21.860466003418,-159.356307983398,4,67
296.786499023438,21.860466003418,-159.349105834961,4,68
296.776672363281,21.860466003418,-159.341918945312,4,69
296.770416259766,21.860466003418,-159.334716796875,4,70
296.765411376953,21.860466003418,-159.327514648438,4,71
296.760437011719,21.860466003418,-159.320327758789,4,72
296.753173828125,21.860466003418,-159.313125610352,4,73
296.747131347656,21.860466003418,-159.305938720703,4,74
296.746917724609,21.860466003418,-159.298736572266,4,75
296.747650146484,21.860466003418,-159.291549682617,4,76
296.750274658203,21.860466003418,-159.28434753418,4,77
296.755584716797,21.860466003418,-159.277145385742,4,78
296.757751464844,21.860466003418,-159.269958496094,4,79
296.761169433594,21.860466003418,-159.262756347656,4,80
296.759918212891,21.860466003418,-159.255569458008,4,81
296.757385253906,21.860466003418,-159.24836730957,4,82
297.376861572266,21.8671493530273,-159.83122253418,5,1
297.381103515625,21.8671493530273,-159.824020385742,5,2
297.385528564453,21.8671493530273,-159.816833496094,5,3
297.386871337891,21.8671493530273,-159.809631347656,5,4
297.388153076172,21.8671493530273,-159.802444458008,5,5
297.386901855469,21.8671493530273,-159.79524230957,5,6
297.383056640625,21.8671493530273,-159.788040161133,5,7
297.375946044922,21.8671493530273,-159.780853271484,5,8
297.370269775391,21.8671493530273,-159.773651123047,5,9
297.358917236328,21.8671493530273,-159.766464233398,5,10
297.349578857422,21.8671493530273,-159.759262084961,5,11
297.340667724609,21.8671493530273,-159.752059936523,5,12
297.33154296875,21.8671493530273,-159.744873046875,5,13
297.325378417969,21.8671493530273,-159.737670898438,5,14
297.317169189453,21.8671493530273,-159.730484008789,5,15
297.311004638672,21.8671493530273,-159.723281860352,5,16
297.308624267578,21.8671493530273,-159.716094970703,5,17
297.310546875,21.8671493530273,-159.708892822266,5,18
297.317321777344,21.8671493530273,-159.701690673828,5,19
297.325500488281,21.8671493530273,-159.69450378418,5,20
297.330749511719,21.8671493530273,-159.687301635742,5,21
297.338592529297,21.8671493530273,-159.680114746094,5,22
297.340545654297,21.8671493530273,-159.672912597656,5,23
297.347869873047,21.8671493530273,-159.665725708008,5,24
297.355560302734,21.8671493530273,-159.65852355957,5,25
297.364990234375,21.8671493530273,-159.651321411133,5,26
297.377624511719,21.8671493530273,-159.644134521484,5,27
297.384033203125,21.8671493530273,-159.636932373047,5,28
297.387969970703,21.8671493530273,-159.629745483398,5,29
297.389038085938,21.8671493530273,-159.622543334961,5,30
297.387817382812,21.8671493530273,-159.615356445312,5,31
297.380187988281,21.8671493530273,-159.608154296875,5,32
297.365509033203,21.8671493530273,-159.600952148438,5,33
297.350280761719,21.8671493530273,-159.593765258789,5,34
297.331268310547,21.8671493530273,-159.586563110352,5,35
297.315277099609,21.8671493530273,-159.579376220703,5,36
297.297027587891,21.8671493530273,-159.572174072266,5,37
297.277496337891,21.8671493530273,-159.564971923828,5,38
297.247985839844,21.8671493530273,-159.55778503418,5,39
297.218414306641,21.8671493530273,-159.550582885742,5,40
297.194610595703,21.8671493530273,-159.543395996094,5,41
297.178466796875,21.8671493530273,-159.536193847656,5,42
297.177917480469,21.8671493530273,-159.529006958008,5,43
297.193664550781,21.8671493530273,-159.52180480957,5,44
297.18603515625,21.8671493530273,-159.514602661133,5,45
297.169891357422,21.8671493530273,-159.507415771484,5,46
297.154663085938,21.8671493530273,-159.500213623047,5,47
297.147521972656,21.8671493530273,-159.493026733398,5,48
297.097717285156,21.8671493530273,-159.485824584961,5,49
297.041381835938,21.8671493530273,-159.478637695312,5,50
297.005920410156,21.8671493530273,-159.471435546875,5,51
296.992034912109,21.8671493530273,-159.464233398438,5,52
296.998992919922,21.8671493530273,-159.457046508789,5,53
296.980346679688,21.8671493530273,-159.449844360352,5,54
296.926361083984,21.8671493530273,-159.442657470703,5,55
296.875793457031,21.8671493530273,-159.435455322266,5,56
296.879516601562,21.8671493530273,-159.428253173828,5,57
296.888854980469,21.8671493530273,-159.42106628418,5,58
296.873046875,21.8671493530273,-159.413864135742,5,59
296.858215332031,21.8671493530273,-159.406677246094,5,60
296.840148925781,21.8671493530273,-159.399475097656,5,61
296.814239501953,21.8671493530273,-159.392288208008,5,62
296.7880859375,21.8671493530273,-159.38508605957,5,63
296.766235351562,21.8671493530273,-159.377883911133,5,64
296.747009277344,21.8671493530273,-159.370697021484,5,65
296.742584228516,21.8671493530273,-159.363494873047,5,66
296.739837646484,21.8671493530273,-159.356307983398,5,67
296.736968994141,21.8671493530273,-159.349105834961,5,68
296.734680175781,21.8671493530273,-159.341918945312,5,69
296.731231689453,21.8671493530273,-159.334716796875,5,70
296.731323242188,21.8671493530273,-159.327514648438,5,71
296.732086181641,21.8671493530273,-159.320327758789,5,72
296.73291015625,21.8671493530273,-159.313125610352,5,73
296.731994628906,21.8671493530273,-159.305938720703,5,74
296.730773925781,21.8671493530273,-159.298736572266,5,75
296.730041503906,21.8671493530273,-159.291549682617,5,76
296.739318847656,21.8671493530273,-159.28434753418,5,77
296.737152099609,21.8671493530273,-159.277145385742,5,78
296.736083984375,21.8671493530273,-159.269958496094,5,79
296.736114501953,21.8671493530273,-159.262756347656,5,80
296.734191894531,21.8671493530273,-159.255569458008,5,81
296.727264404297,21.8671493530273,-159.24836730957,5,82
297.384185791016,21.8738250732422,-159.83122253418,6,1
297.389129638672,21.8738250732422,-159.824020385742,6,2
297.390991210938,21.8738250732422,-159.816833496094,6,3
297.392333984375,21.8738250732422,-159.809631347656,6,4
297.391143798828,21.8738250732422,-159.802444458008,6,5
297.382843017578,21.8738250732422,-159.79524230957,6,6
297.376892089844,21.8738250732422,-159.788040161133,6,7
297.367034912109,21.8738250732422,-159.780853271484,6,8
297.353759765625,21.8738250732422,-159.773651123047,6,9
297.344329833984,21.8738250732422,-159.766464233398,6,10
297.338500976562,21.8738250732422,-159.759262084961,6,11
297.328582763672,21.8738250732422,-159.752059936523,6,12
297.325805664062,21.8738250732422,-159.744873046875,6,13
297.321594238281,21.8738250732422,-159.737670898438,6,14
297.318908691406,21.8738250732422,-159.730484008789,6,15
297.318908691406,21.8738250732422,-159.723281860352,6,16
297.322448730469,21.8738250732422,-159.716094970703,6,17
297.330505371094,21.8738250732422,-159.708892822266,6,18
297.340301513672,21.8738250732422,-159.701690673828,6,19
297.350372314453,21.8738250732422,-159.69450378418,6,20
297.357025146484,21.8738250732422,-159.687301635742,6,21
297.363708496094,21.8738250732422,-159.680114746094,6,22
297.369201660156,21.8738250732422,-159.672912597656,6,23
297.376831054688,21.8738250732422,-159.665725708008,6,24
297.3876953125,21.8738250732422,-159.65852355957,6,25
297.398193359375,21.8738250732422,-159.651321411133,6,26
297.410308837891,21.8738250732422,-159.644134521484,6,27
297.415710449219,21.8738250732422,-159.636932373047,6,28
297.419952392578,21.8738250732422,-159.629745483398,6,29
297.412750244141,21.8738250732422,-159.622543334961,6,30
297.399688720703,21.8738250732422,-159.615356445312,6,31
297.382537841797,21.8738250732422,-159.608154296875,6,32
297.373657226562,21.8738250732422,-159.600952148438,6,33
297.35107421875,21.8738250732422,-159.593765258789,6,34
297.336181640625,21.8738250732422,-159.586563110352,6,35
297.314910888672,21.8738250732422,-159.579376220703,6,36
297.303253173828,21.8738250732422,-159.572174072266,6,37
297.292602539062,21.8738250732422,-159.564971923828,6,38
297.273468017578,21.8738250732422,-159.55778503418,6,39
297.248016357422,21.8738250732422,-159.550582885742,6,40
297.216247558594,21.8738250732422,-159.543395996094,6,41
297.177398681641,21.8738250732422,-159.536193847656,6,42
297.163208007812,21.8738250732422,-159.529006958008,6,43
297.218078613281,21.8738250732422,-159.52180480957,6,44
297.207244873047,21.8738250732422,-159.514602661133,6,45
297.144897460938,21.8738250732422,-159.507415771484,6,46
297.087249755859,21.8738250732422,-159.500213623047,6,47
297.071594238281,21.8738250732422,-159.493026733398,6,48
297.033996582031,21.8738250732422,-159.485824584961,6,49
297.005493164062,21.8738250732422,-159.478637695312,6,50
297.016815185547,21.8738250732422,-159.471435546875,6,51
297.323699951172,21.8738250732422,-159.464233398438,6,52
298.585388183594,21.8738250732422,-159.457046508789,6,53
298.405181884766,21.8738250732422,-159.449844360352,6,54
298.012390136719,21.8738250732422,-159.442657470703,6,55
296.838287353516,21.8738250732422,-159.435455322266,6,56
296.891265869141,21.8738250732422,-159.428253173828,6,57
296.883575439453,21.8738250732422,-159.42106628418,6,58
296.870727539062,21.8738250732422,-159.413864135742,6,59
296.857238769531,21.8738250732422,-159.406677246094,6,60
296.834655761719,21.8738250732422,-159.399475097656,6,61
296.806243896484,21.8738250732422,-159.392288208008,6,62
296.769744873047,21.8738250732422,-159.38508605957,6,63
296.739959716797,21.8738250732422,-159.377883911133,6,64
296.715911865234,21.8738250732422,-159.370697021484,6,65
296.709106445312,21.8738250732422,-159.363494873047,6,66
296.706695556641,21.8738250732422,-159.356307983398,6,67
296.710601806641,21.8738250732422,-159.349105834961,6,68
296.709228515625,21.8738250732422,-159.341918945312,6,69
296.709381103516,21.8738250732422,-159.334716796875,6,70
296.710266113281,21.8738250732422,-159.327514648438,6,71
296.715026855469,21.8738250732422,-159.320327758789,6,72
296.717742919922,21.8738250732422,-159.313125610352,6,73
296.720458984375,21.8738250732422,-159.305938720703,6,74
296.723541259766,21.8738250732422,-159.298736572266,6,75
296.7197265625,21.8738250732422,-159.291549682617,6,76
296.720672607422,21.8738250732422,-159.28434753418,6,77
296.717071533203,21.8738250732422,-159.277145385742,6,78
296.7109375,21.8738250732422,-159.269958496094,6,79
296.708038330078,21.8738250732422,-159.262756347656,6,80
296.7060546875,21.8738250732422,-159.255569458008,6,81
296.701599121094,21.8738250732422,-159.24836730957,6,82
297.392669677734,21.8805084228516,-159.83122253418,7,1
297.392791748047,21.8805084228516,-159.824020385742,7,2
297.396728515625,21.8805084228516,-159.816833496094,7,3
297.394653320312,21.8805084228516,-159.809631347656,7,4
297.386474609375,21.8805084228516,-159.802444458008,7,5
297.377014160156,21.8805084228516,-159.79524230957,7,6
297.363372802734,21.8805084228516,-159.788040161133,7,7
297.350891113281,21.8805084228516,-159.780853271484,7,8
297.338226318359,21.8805084228516,-159.773651123047,7,9
297.333282470703,21.8805084228516,-159.766464233398,7,10
297.328002929688,21.8805084228516,-159.759262084961,7,11
297.323577880859,21.8805084228516,-159.752059936523,7,12
297.324340820312,21.8805084228516,-159.744873046875,7,13
297.323272705078,21.8805084228516,-159.737670898438,7,14
297.325256347656,21.8805084228516,-159.730484008789,7,15
297.333923339844,21.8805084228516,-159.723281860352,7,16
297.341400146484,21.8805084228516,-159.716094970703,7,17
297.356353759766,21.8805084228516,-159.708892822266,7,18
297.367797851562,21.8805084228516,-159.701690673828,7,19
297.380706787109,21.8805084228516,-159.69450378418,7,20
297.3876953125,21.8805084228516,-159.687301635742,7,21
297.391876220703,21.8805084228516,-159.680114746094,7,22
297.400115966797,21.8805084228516,-159.672912597656,7,23
297.412963867188,21.8805084228516,-159.665725708008,7,24
297.425476074219,21.8805084228516,-159.65852355957,7,25
297.439056396484,21.8805084228516,-159.651321411133,7,26
297.447631835938,21.8805084228516,-159.644134521484,7,27
