"values","lat","lon","lat_index","lon_index"
297.241149902344,20.4647445678711,-155.923950195312,1,197
297.900268554688,20.4714889526367,-157.33430480957,2,1
297.916839599609,20.4714889526367,-157.327102661133,2,2
297.937072753906,20.4714889526367,-157.319915771484,2,3
297.946441650391,20.4714889526367,-157.312713623047,2,4
297.943969726562,20.4714889526367,-157.305526733398,2,5
297.932281494141,20.4714889526367,-157.298324584961,2,6
297.920959472656,20.4714889526367,-157.291122436523,2,7
297.913879394531,20.4714889526367,-157.283935546875,2,8
297.906066894531,20.4714889526367,-157.276733398438,2,9
297.90185546875,20.4714889526367,-157.269546508789,2,10
297.913818359375,20.4714889526367,-157.262344360352,2,11
297.934844970703,20.4714889526367,-157.255157470703,2,12
297.961090087891,20.4714889526367,-157.247955322266,2,13
297.983276367188,20.4714889526367,-157.240753173828,2,14
297.999359130859,20.4714889526367,-157.23356628418,2,15
298.012756347656,20.4714889526367,-157.226364135742,2,16
298.022857666016,20.4714889526367,-157.219177246094,2,17
298.033538818359,20.4714889526367,-157.211975097656,2,18
298.040191650391,20.4714889526367,-157.204772949219,2,19
298.047698974609,20.4714889526367,-157.19758605957,2,20
298.050354003906,20.4714889526367,-157.190383911133,2,21
298.053192138672,20.4714889526367,-157.183197021484,2,22
298.053955078125,20.4714889526367,-157.175994873047,2,23
298.052459716797,20.4714889526367,-157.168807983398,2,24
298.049438476562,20.4714889526367,-157.161605834961,2,25
298.046691894531,20.4714889526367,-157.154403686523,2,26
298.039978027344,20.4714889526367,-157.147216796875,2,27
298.028625488281,20.4714889526367,-157.140014648438,2,28
298.019989013672,20.4714889526367,-157.132827758789,2,29
298.010864257812,20.4714889526367,-157.125625610352,2,30
297.996856689453,20.4714889526367,-157.118438720703,2,31
297.983154296875,20.4714889526367,-157.111236572266,2,32
297.974212646484,20.4714889526367,-157.104034423828,2,33
297.965789794922,20.4714889526367,-157.09684753418,2,34
297.962615966797,20.4714889526367,-157.089645385742,2,35
297.962310791016,20.4714889526367,-157.082458496094,2,36
297.971893310547,20.4714889526367,-157.075256347656,2,37
297.985168457031,20.4714889526367,-157.068069458008,2,38
298.007934570312,20.4714889526367,-157.06086730957,2,39
298.028686523438,20.4714889526367,-157.053665161133,2,40
298.050750732422,20.4714889526367,-157.046478271484,2,41
298.066528320312,20.4714889526367,-157.039276123047,2,42
298.072052001953,20.4714889526367,-157.032089233398,2,43
298.072662353516,20.4714889526367,-157.024887084961,2,44
298.062622070312,20.4714889526367,-157.017684936523,2,45
298.046295166016,20.4714889526367,-157.010498046875,2,46
298.025939941406,20.4714889526367,-157.003295898438,2,47
298.009674072266,20.4714889526367,-156.996109008789,2,48
297.996154785156,20.4714889526367,-156.988906860352,2,49
297.982391357422,20.4714889526367,-156.981719970703,2,50
297.972595214844,20.4714889526367,-156.974517822266,2,51
297.961822509766,20.4714889526367,-156.967315673828,2,52
297.949371337891,20.4714889526367,-156.96012878418,2,53
297.937377929688,20.4714889526367,-156.952926635742,2,54
297.923919677734,20.4714889526367,-156.945739746094,2,55
297.905914306641,20.4714889526367,-156.938537597656,2,56
297.885833740234,20.4714889526367,-156.931350708008,2,57
297.862121582031,20.4714889526367,-156.92414855957,2,58
297.831512451172,20.4714889526367,-156.916946411133,2,59
297.800354003906,20.4714889526367,-156.909759521484,2,60
297.773284912109,20.4714889526367,-156.902557373047,2,61
297.739135742188,20.4714889526367,-156.895370483398,2,62
297.712036132812,20.4714889526367,-156.888168334961,2,63
297.687194824219,20.4714889526367,-156.880981445312,2,64
297.668731689453,20.4714889526367,-156.873779296875,2,65
297.657501220703,20.4714889526367,-156.866577148438,2,66
297.642791748047,20.4714889526367,-156.859390258789,2,67
297.632019042969,20.4714889526367,-156.852188110352,2,68
297.616241455078,20.4714889526367,-156.845001220703,2,69
297.597473144531,20.4714889526367,-156.837799072266,2,70
297.580078125,20.4714889526367,-156.830596923828,2,71
297.568389892578,20.4714889526367,-156.82341003418,2,72
297.562347412109,20.4714889526367,-156.816207885742,2,73
297.555114746094,20.4714889526367,-156.809020996094,2,74
297.540832519531,20.4714889526367,-156.801818847656,2,75
297.521575927734,20.4714889526367,-156.794631958008,2,76
297.501007080078,20.4714889526367,-156.78742980957,2,77
297.480743408203,20.4714889526367,-156.780227661133,2,78
297.464935302734,20.4714889526367,-156.773040771484,2,79
297.452606201172,20.4714889526367,-156.765838623047,2,80
297.441864013672,20.4714889526367,-156.758651733398,2,81
297.428955078125,20.4714889526367,-156.751449584961,2,82
297.410339355469,20.4714889526367,-156.744262695312,2,83
297.393676757812,20.4714889526367,-156.737060546875,2,84
297.381866455078,20.4714889526367,-156.729858398438,2,85
297.380554199219,20.4714889526367,-156.722671508789,2,86
297.382965087891,20.4714889526367,-156.715469360352,2,87
297.390777587891,20.4714889526367,-156.708282470703,2,88
297.398559570312,20.4714889526367,-156.701080322266,2,89
297.404968261719,20.4714889526367,-156.693878173828,2,90
297.403167724609,20.4714889526367,-156.68669128418,2,91
297.390167236328,20.4714889526367,-156.679489135742,2,92
297.374633789062,20.4714889526367,-156.672302246094,2,93
297.357025146484,20.4714889526367,-156.665100097656,2,94
297.345123291016,20.4714889526367,-156.657913208008,2,95
297.333831787109,20.4714889526367,-156.65071105957,2,96
297.332122802734,20.4714889526367,-156.643508911133,2,97
297.334991455078,20.4714889526367,-156.636322021484,2,98
297.334899902344,20.4714889526367,-156.629119873047,2,99
297.335510253906,20.4714889526367,-156.621932983398,2,100
297.331604003906,20.4714889526367,-156.614730834961,2,101
297.328582763672,20.4714889526367,-156.607543945312,2,102
297.322967529297,20.4714889526367,-156.600341796875,2,103
297.319366455078,20.4714889526367,-156.593139648438,2,104
297.316070556641,20.4714889526367,-156.585952758789,2,105
297.31201171875,20.4714889526367,-156.578750610352,2,106
297.305267333984,20.4714889526367,-156.571563720703,2,107
297.304504394531,20.4714889526367,-156.564361572266,2,108
297.299133300781,20.4714889526367,-156.557174682617,2,109
297.2978515625,20.4714889526367,-156.54997253418,2,110
297.298187255859,20.4714889526367,-156.542770385742,2,111
297.297027587891,20.4714889526367,-156.535583496094,2,112
297.294036865234,20.4714889526367,-156.528381347656,2,113
297.291229248047,20.4714889526367,-156.521194458008,2,114
297.294342041016,20.4714889526367,-156.51399230957,2,115
297.286926269531,20.4714889526367,-156.506790161133,2,116
297.281707763672,20.4714889526367,-156.499603271484,2,117
297.277008056641,20.4714889526367,-156.492401123047,2,118
297.275848388672,20.4714889526367,-156.485214233398,2,119
297.271942138672,20.4714889526367,-156.478012084961,2,120
297.272644042969,20.4714889526367,-156.470825195312,2,121
297.267059326172,20.4714889526367,-156.463623046875,2,122
297.264129638672,20.4714889526367,-156.456420898438,2,123
297.258880615234,20.4714889526367,-156.449234008789,2,124
297.256530761719,20.4714889526367,-156.442031860352,2,125
297.256896972656,20.4714889526367,-156.434844970703,2,126
297.256958007812,20.4714889526367,-156.427642822266,2,127
297.257141113281,20.4714889526367,-156.420455932617,2,128
297.258911132812,20.4714889526367,-156.41325378418,2,129
297.263824462891,20.4714889526367,-156.406051635742,2,130
297.266418457031,20.4714889526367,-156.398864746094,2,131
297.267181396484,20.4714889526367,-156.391662597656,2,132
297.268402099609,20.4714889526367,-156.384475708008,2,133
297.263153076172,20.4714889526367,-156.37727355957,2,134
297.263244628906,20.4714889526367,-156.370071411133,2,135
297.255218505859,20.4714889526367,-156.362884521484,2,136
297.250762939453,20.4714889526367,-156.355682373047,2,137
297.248474121094,20.4714889526367,-156.348495483398,2,138
297.246337890625,20.4714889526367,-156.341293334961,2,139
297.246337890625,20.4714889526367,-156.334106445312,2,140
297.247528076172,20.4714889526367,-156.326904296875,2,141
297.250183105469,20.4714889526367,-156.319702148438,2,142
297.247528076172,20.4714889526367,-156.312515258789,2,143
297.244415283203,20.4714889526367,-156.305313110352,2,144
297.242248535156,20.4714889526367,-156.298126220703,2,145
297.242095947266,20.4714889526367,-156.290924072266,2,146
297.243530273438,20.4714889526367,-156.283737182617,2,147
297.245513916016,20.4714889526367,-156.27653503418,2,148
297.246917724609,20.4714889526367,-156.269332885742,2,149
297.248138427734,20.4714889526367,-156.262145996094,2,150
297.248657226562,20.4714889526367,-156.254943847656,2,151
297.254150390625,20.4714889526367,-156.247756958008,2,152
297.258636474609,20.4714889526367,-156.24055480957,2,153
297.265197753906,20.4714889526367,-156.233367919922,2,154
297.271270751953,20.4714889526367,-156.226165771484,2,155
297.278167724609,20.4714889526367,-156.218963623047,2,156
297.282104492188,20.4714889526367,-156.211776733398,2,157
297.281463623047,20.4714889526367,-156.204574584961,2,158
297.274383544922,20.4714889526367,-156.197387695312,2,159
297.273193359375,20.4714889526367,-156.190185546875,2,160
297.271728515625,20.4714889526367,-156.182983398438,2,161
297.270599365234,20.4714889526367,-156.175796508789,2,162
297.272918701172,20.4714889526367,-156.168594360352,2,163
297.278564453125,20.4714889526367,-156.161407470703,2,164
297.284271240234,20.4714889526367,-156.154205322266,2,165
297.289337158203,20.4714889526367,-156.147018432617,2,166
297.298614501953,20.4714889526367,-156.13981628418,2,167
297.298156738281,20.4714889526367,-156.132614135742,2,168
297.303619384766,20.4714889526367,-156.125427246094,2,169
297.301727294922,20.4714889526367,-156.118225097656,2,170
297.302825927734,20.4714889526367,-156.111038208008,2,171
297.305328369141,20.4714889526367,-156.10383605957,2,172
297.303741455078,20.4714889526367,-156.096649169922,2,173
297.305511474609,20.4714889526367,-156.089447021484,2,174
297.304473876953,20.4714889526367,-156.082244873047,2,175
297.300872802734,20.4714889526367,-156.075057983398,2,176
297.298553466797,20.4714889526367,-156.067855834961,2,177
297.292510986328,20.4714889526367,-156.060668945312,2,178
297.289642333984,20.4714889526367,-156.053466796875,2,179
297.286010742188,20.4714889526367,-156.046279907227,2,180
297.282684326172,20.4714889526367,-156.039077758789,2,181
297.275177001953,20.4714889526367,-156.031875610352,2,182
297.2685546875,20.4714889526367,-156.024688720703,2,183
297.2626953125,20.4714889526367,-156.017486572266,2,184
297.260772705078,20.4714889526367,-156.010299682617,2,185
297.256378173828,20.4714889526367,-156.00309753418,2,186
297.255523681641,20.4714889526367,-155.995895385742,2,187
297.256713867188,20.4714889526367,-155.988708496094,2,188
297.253723144531,20.4714889526367,-155.981506347656,2,189
297.251831054688,20.4714889526367,-155.974319458008,2,190
297.249389648438,20.4714889526367,-155.96711730957,2,191
297.2470703125,20.4714889526367,-155.959930419922,2,192
297.242889404297,20.4714889526367,-155.952728271484,2,193
297.242401123047,20.4714889526367,-155.945526123047,2,194
297.240692138672,20.4714889526367,-155.938339233398,2,195
297.240631103516,20.4714889526367,-155.931137084961,2,196
297.236907958984,20.4714889526367,-155.923950195312,2,197
297.887390136719,20.4782257080078,-157.33430480957,3,1
297.917449951172,20.4782257080078,-157.327102661133,3,2
297.939544677734,20.4782257080078,-157.319915771484,3,3
297.957092285156,20.4782257080078,-157.312713623047,3,4
297.9599609375,20.4782257080078,-157.305526733398,3,5
297.951019287109,20.4782257080078,-157.298324584961,3,6
297.936889648438,20.4782257080078,-157.291122436523,3,7
297.936370849609,20.4782257080078,-157.283935546875,3,8
297.946044921875,20.4782257080078,-157.276733398438,3,9
297.961853027344,20.4782257080078,-157.269546508789,3,10
297.981658935547,20.4782257080078,-157.262344360352,3,11
298.003631591797,20.4782257080078,-157.255157470703,3,12
298.024627685547,20.4782257080078,-157.247955322266,3,13
298.037689208984,20.4782257080078,-157.240753173828,3,14
298.046813964844,20.4782257080078,-157.23356628418,3,15
298.053558349609,20.4782257080078,-157.226364135742,3,16
298.061462402344,20.4782257080078,-157.219177246094,3,17
298.070587158203,20.4782257080078,-157.211975097656,3,18
298.076782226562,20.4782257080078,-157.204772949219,3,19
298.082702636719,20.4782257080078,-157.19758605957,3,20
298.086639404297,20.4782257080078,-157.190383911133,3,21
298.084838867188,20.4782257080078,-157.183197021484,3,22
298.077545166016,20.4782257080078,-157.175994873047,3,23
298.076019287109,20.4782257080078,-157.168807983398,3,24
298.064178466797,20.4782257080078,-157.161605834961,3,25
298.052032470703,20.4782257080078,-157.154403686523,3,26
298.033721923828,20.4782257080078,-157.147216796875,3,27
298.020568847656,20.4782257080078,-157.140014648438,3,28
298.001678466797,20.4782257080078,-157.132827758789,3,29
297.986297607422,20.4782257080078,-157.125625610352,3,30
297.969299316406,20.4782257080078,-157.118438720703,3,31
297.953796386719,20.4782257080078,-157.111236572266,3,32
297.94287109375,20.4782257080078,-157.104034423828,3,33
297.928009033203,20.4782257080078,-157.09684753418,3,34
297.921875,20.4782257080078,-157.089645385742,3,35
297.920196533203,20.4782257080078,-157.082458496094,3,36
297.915466308594,20.4782257080078,-157.075256347656,3,37
297.927581787109,20.4782257080078,-157.068069458008,3,38
297.937194824219,20.4782257080078,-157.06086730957,3,39
297.960906982422,20.4782257080078,-157.053665161133,3,40
297.982666015625,20.4782257080078,-157.046478271484,3,41
298.015411376953,20.4782257080078,-157.039276123047,3,42
298.052978515625,20.4782257080078,-157.032089233398,3,43
298.082397460938,20.4782257080078,-157.024887084961,3,44
298.102355957031,20.4782257080078,-157.017684936523,3,45
298.109802246094,20.4782257080078,-157.010498046875,3,46
298.102508544922,20.4782257080078,-157.003295898438,3,47
298.089050292969,20.4782257080078,-156.996109008789,3,48
298.073272705078,20.4782257080078,-156.988906860352,3,49
298.05712890625,20.4782257080078,-156.981719970703,3,50
298.041900634766,20.4782257080078,-156.974517822266,3,51
298.029724121094,20.4782257080078,-156.967315673828,3,52
298.016143798828,20.4782257080078,-156.96012878418,3,53
298.007476806641,20.4782257080078,-156.952926635742,3,54
297.994354248047,20.4782257080078,-156.945739746094,3,55
297.982360839844,20.4782257080078,-156.938537597656,3,56
297.971893310547,20.4782257080078,-156.931350708008,3,57
297.955230712891,20.4782257080078,-156.92414855957,3,58
297.937866210938,20.4782257080078,-156.916946411133,3,59
297.913116455078,20.4782257080078,-156.909759521484,3,60
297.892761230469,20.4782257080078,-156.902557373047,3,61
297.863220214844,20.4782257080078,-156.895370483398,3,62
297.837707519531,20.4782257080078,-156.888168334961,3,63
297.807159423828,20.4782257080078,-156.880981445312,3,64
297.771148681641,20.4782257080078,-156.873779296875,3,65
297.738922119141,20.4782257080078,-156.866577148438,3,66
297.710113525391,20.4782257080078,-156.859390258789,3,67
297.683685302734,20.4782257080078,-156.852188110352,3,68
297.662841796875,20.4782257080078,-156.845001220703,3,69
297.647735595703,20.4782257080078,-156.837799072266,3,70
297.634979248047,20.4782257080078,-156.830596923828,3,71
297.625640869141,20.4782257080078,-156.82341003418,3,72
297.61767578125,20.4782257080078,-156.816207885742,3,73
297.605102539062,20.4782257080078,-156.809020996094,3,74
297.587860107422,20.4782257080078,-156.801818847656,3,75
297.567901611328,20.4782257080078,-156.794631958008,3,76
297.546447753906,20.4782257080078,-156.78742980957,3,77
297.526580810547,20.4782257080078,-156.780227661133,3,78
297.508728027344,20.4782257080078,-156.773040771484,3,79
297.494934082031,20.4782257080078,-156.765838623047,3,80
297.483062744141,20.4782257080078,-156.758651733398,3,81
297.473388671875,20.4782257080078,-156.751449584961,3,82
297.450988769531,20.4782257080078,-156.744262695312,3,83
297.430053710938,20.4782257080078,-156.737060546875,3,84
297.410400390625,20.4782257080078,-156.729858398438,3,85
297.393859863281,20.4782257080078,-156.722671508789,3,86
297.390258789062,20.4782257080078,-156.715469360352,3,87
297.391754150391,20.4782257080078,-156.708282470703,3,88
297.395599365234,20.4782257080078,-156.701080322266,3,89
297.398101806641,20.4782257080078,-156.693878173828,3,90
297.3984375,20.4782257080078,-156.68669128418,3,91
297.388427734375,20.4782257080078,-156.679489135742,3,92
297.372833251953,20.4782257080078,-156.672302246094,3,93
297.353790283203,20.4782257080078,-156.665100097656,3,94
297.343536376953,20.4782257080078,-156.657913208008,3,95
297.341461181641,20.4782257080078,-156.65071105957,3,96
297.343414306641,20.4782257080078,-156.643508911133,3,97
297.346618652344,20.4782257080078,-156.636322021484,3,98
297.343627929688,20.4782257080078,-156.629119873047,3,99
297.344299316406,20.4782257080078,-156.621932983398,3,100
297.334564208984,20.4782257080078,-156.614730834961,3,101
297.328338623047,20.4782257080078,-156.607543945312,3,102
297.319885253906,20.4782257080078,-156.600341796875,3,103
297.314331054688,20.4782257080078,-156.593139648438,3,104
297.310882568359,20.4782257080078,-156.585952758789,3,105
297.308441162109,20.4782257080078,-156.578750610352,3,106
297.304351806641,20.4782257080078,-156.571563720703,3,107
297.300415039062,20.4782257080078,-156.564361572266,3,108
297.298645019531,20.4782257080078,-156.557174682617,3,109
297.299987792969,20.4782257080078,-156.54997253418,3,110
297.299652099609,20.4782257080078,-156.542770385742,3,111
297.296203613281,20.4782257080078,-156.535583496094,3,112
297.298156738281,20.4782257080078,-156.528381347656,3,113
297.297546386719,20.4782257080078,-156.521194458008,3,114
297.298858642578,20.4782257080078,-156.51399230957,3,115
297.295806884766,20.4782257080078,-156.506790161133,3,116
297.288940429688,20.4782257080078,-156.499603271484,3,117
297.279144287109,20.4782257080078,-156.492401123047,3,118
297.273223876953,20.4782257080078,-156.485214233398,3,119
297.264282226562,20.4782257080078,-156.478012084961,3,120
297.259399414062,20.4782257080078,-156.470825195312,3,121
297.251434326172,20.4782257080078,-156.463623046875,3,122
